job_id,salary_in_usd
job_24183,140000
job_24184,157800
job_24185,112200
job_24186,195000
job_24187,175000
job_24188,314400
job_24189,161600
job_24190,227000
job_24191,152000
job_24192,190000
job_24193,158500
job_24194,251600
job_24195,96800
job_24196,200000
job_24197,150000
job_24198,264000
job_24199,132000
job_24200,216000
job_24201,108000
job_24202,137000
job_24203,60400
job_24204,180000
job_24205,90000
job_24206,77500
job_24207,60000
job_24208,168326
job_24209,100996
job_24210,167300
job_24211,70400
job_24212,165000
job_24213,105000
job_24214,200000
job_24215,96000
job_24216,123136
job_24217,96649
job_24218,115000
job_24219,100000
job_24220,229900
job_24221,201400
job_24222,180000
job_24223,90000
job_24224,234000
job_24225,90000
job_24226,170000
job_24227,140000
job_24228,245400
job_24229,139000
job_24230,216000
job_24231,108000
job_24232,264000
job_24233,132000
job_24234,265200
job_24235,125700
job_24236,120750
job_24237,89250
job_24238,228000
job_24239,129000
job_24240,122219
job_24241,122219
job_24242,242974
job_24243,101239
job_24244,239880
job_24245,146010
job_24246,206645
job_24247,152737
job_24248,149925
job_24249,91260
job_24250,147900
job_24251,72200
job_24252,260600
job_24253,156400
job_24254,172000
job_24255,75600
job_24256,158400
job_24257,84300
job_24258,252000
job_24259,143000
job_24260,250900
job_24261,135200
job_24262,237600
job_24263,146900
job_24264,237600
job_24265,146900
job_24266,171600
job_24267,99500
job_24268,172000
job_24269,75600
job_24270,174000
job_24271,147900
job_24272,174000
job_24273,147900
job_24274,149500
job_24275,149500
job_24276,185500
job_24277,185500
job_24278,212000
job_24279,180265
job_24280,303400
job_24281,216700
job_24282,185000
job_24283,170000
job_24284,188400
job_24285,121600
job_24286,240465
job_24287,177735
job_24288,175000
job_24289,110000
job_24290,170000
job_24291,119000
job_24292,272700
job_24293,158100
job_24294,233100
job_24295,140000
job_24296,257600
job_24297,146000
job_24298,259700
job_24299,185500
job_24300,257600
job_24301,146000
job_24302,180000
job_24303,130000
job_24304,170000
job_24305,120000
job_24306,213500
job_24307,174000
job_24308,112000
job_24309,95000
job_24310,237000
job_24311,161200
job_24312,260000
job_24313,150400
job_24314,249300
job_24315,149300
job_24316,200000
job_24317,150000
job_24318,164000
job_24319,101000
job_24320,160000
job_24321,120000
job_24322,150000
job_24323,130000
job_24324,58531
job_24325,43493
job_24326,135000
job_24327,108000
job_24328,190000
job_24329,160000
job_24330,210000
job_24331,170000
job_24332,190000
job_24333,130000
job_24334,133861
job_24335,80317
job_24336,100000
job_24337,100000
job_24338,168000
job_24339,112000
job_24340,280000
job_24341,201000
job_24342,262000
job_24343,189000
job_24344,207000
job_24345,149000
job_24346,237100
job_24347,137400
job_24348,245400
job_24349,139000
job_24350,213000
job_24351,159000
job_24352,252000
job_24353,138000
job_24354,220400
job_24355,67600
job_24356,336900
job_24357,121400
job_24358,339250
job_24359,180000
job_24360,194200
job_24361,116500
job_24362,313600
job_24363,274800
job_24364,98500
job_24365,71500
job_24366,89500
job_24367,65000
job_24368,170000
job_24369,136000
job_24370,203000
job_24371,188698
job_24372,180000
job_24373,90000
job_24374,188500
job_24375,165100
job_24376,89500
job_24377,65000
job_24378,240240
job_24379,214471
job_24380,339250
job_24381,180000
job_24382,144650
job_24383,98600
job_24384,216000
job_24385,90000
job_24386,196900
job_24387,174129
job_24388,195500
job_24389,117300
job_24390,86940
job_24391,62400
job_24392,87447
job_24393,73819
job_24394,211000
job_24395,94900
job_24396,207000
job_24397,138000
job_24398,155000
job_24399,128000
job_24400,99000
job_24401,95000
job_24402,116000
job_24403,103000
job_24404,267100
job_24405,190800
job_24406,267100
job_24407,190800
job_24408,209000
job_24409,133000
job_24410,132100
job_24411,93700
job_24412,95000
job_24413,90000
job_24414,115000
job_24415,100000
job_24416,70000
job_24417,55000
job_24418,185000
job_24419,140000
job_24420,206500
job_24421,121500
job_24422,135000
job_24423,108000
job_24424,85000
job_24425,80000
job_24426,122716
job_24427,122716
job_24428,232000
job_24429,210000
job_24430,232000
job_24431,210000
job_24432,200000
job_24433,160000
job_24434,125000
job_24435,87500
job_24436,270000
job_24437,183600
job_24438,270000
job_24439,183600
job_24440,237000
job_24441,161200
job_24442,180000
job_24443,150000
job_24444,185000
job_24445,89600
job_24446,100000
job_24447,80000
job_24448,142000
job_24449,72000
job_24450,316900
job_24451,210900
job_24452,258000
job_24453,141000
job_24454,200000
job_24455,136000
job_24456,183000
job_24457,83400
job_24458,166000
job_24459,104000
job_24460,210100
job_24461,98000
job_24462,115000
job_24463,80000
job_24464,93000
job_24465,63000
job_24466,206000
job_24467,106605
job_24468,286000
job_24469,143000
job_24470,85000
job_24471,70800
job_24472,160000
job_24473,100000
job_24474,208800
job_24475,98300
job_24476,199700
job_24477,108100
job_24478,286000
job_24479,143000
job_24480,140000
job_24481,80000
job_24482,150000
job_24483,120000
job_24484,162819
job_24485,95776
job_24486,101000
job_24487,81000
job_24488,156500
job_24489,105100
job_24490,175000
job_24491,109000
job_24492,200000
job_24493,130000
job_24494,187158
job_24495,116974
job_24496,155000
job_24497,135000
job_24498,279400
job_24499,235745
job_24500,175000
job_24501,80000
job_24502,216600
job_24503,79800
job_24504,225000
job_24505,135000
job_24506,73000
job_24507,62000
job_24508,73000
job_24509,62000
job_24510,137000
job_24511,60400
job_24512,314000
job_24513,221000
job_24514,305000
job_24515,214000
job_24516,179000
job_24517,112000
job_24518,210000
job_24519,135000
job_24520,172000
job_24521,75600
job_24522,193000
job_24523,84600
job_24524,300000
job_24525,248500
job_24526,273000
job_24527,166500
job_24528,146000
job_24529,104000
job_24530,83096
job_24531,66560
job_24532,179000
job_24533,112000
job_24534,275000
job_24535,225000
job_24536,137500
job_24537,100000
job_24538,234000
job_24539,146000
job_24540,267500
job_24541,170000
job_24542,210000
job_24543,180000
job_24544,174200
job_24545,79200
job_24546,150000
job_24547,150000
job_24548,207810
job_24549,153598
job_24550,225000
job_24551,150000
job_24552,195500
job_24553,117300
job_24554,168700
job_24555,96400
job_24556,168700
job_24557,96400
job_24558,175000
job_24559,117000
job_24560,175000
job_24561,117000
job_24562,175000
job_24563,117000
job_24564,175000
job_24565,117000
job_24566,175000
job_24567,117000
job_24568,175000
job_24569,117000
job_24570,175000
job_24571,117000
job_24572,117000
job_24573,100000
job_24574,160000
job_24575,110000
job_24576,160000
job_24577,110000
job_24578,160000
job_24579,110000
job_24580,175000
job_24581,117000
job_24582,175000
job_24583,117000
job_24584,175000
job_24585,117000
job_24586,175000
job_24587,117000
job_24588,175000
job_24589,117000
job_24590,175000
job_24591,117000
job_24592,180000
job_24593,156000
job_24594,175000
job_24595,117000
job_24596,193000
job_24597,128000
job_24598,175000
job_24599,117000
job_24600,175000
job_24601,117000
job_24602,175000
job_24603,117000
job_24604,200000
job_24605,136000
job_24606,250200
job_24607,117200
job_24608,287500
job_24609,160000
job_24610,197000
job_24611,115900
job_24612,146875
job_24613,81250
job_24614,200200
job_24615,179562
job_24616,218500
job_24617,109300
job_24618,240240
job_24619,214032
job_24620,208000
job_24621,143000
job_24622,276680
job_24623,188645
job_24624,90000
job_24625,75000
job_24626,232000
job_24627,210000
job_24628,250000
job_24629,200000
job_24630,285000
job_24631,125600
job_24632,220000
job_24633,96600
job_24634,172000
job_24635,75600
job_24636,200000
job_24637,100000
job_24638,256500
job_24639,138900
job_24640,197500
job_24641,132500
job_24642,239900
job_24643,112800
job_24644,162309
job_24645,115293
job_24646,131900
job_24647,65900
job_24648,132804
job_24649,94860
job_24650,143000
job_24651,96000
job_24652,85000
job_24653,75000
job_24654,311525
job_24655,189620
job_24656,105000
job_24657,85000
job_24658,138000
job_24659,92000
job_24660,90000
job_24661,64000
job_24662,232000
job_24663,133450
job_24664,200000
job_24665,140000
job_24666,170000
job_24667,120000
job_24668,156650
job_24669,112000
job_24670,106000
job_24671,98000
job_24672,205700
job_24673,135200
job_24674,150000
job_24675,140000
job_24676,155000
job_24677,110000
job_24678,218900
job_24679,218900
job_24680,234850
job_24681,149200
job_24682,176700
job_24683,144600
job_24684,34173
job_24685,29977
job_24686,163000
job_24687,77000
job_24688,176700
job_24689,144600
job_24690,251000
job_24691,177008
job_24692,251000
job_24693,177008
job_24694,238600
job_24695,112000
job_24696,182000
job_24697,82000
job_24698,314800
job_24699,119200
job_24700,177000
job_24701,84900
job_24702,130000
job_24703,100000
job_24704,241000
job_24705,189000
job_24706,68500
job_24707,63453
job_24708,259400
job_24709,164800
job_24710,235500
job_24711,108200
job_24712,240240
job_24713,219696
job_24714,240240
job_24715,214032
job_24716,277000
job_24717,173000
job_24718,300200
job_24719,170700
job_24720,256500
job_24721,138900
job_24722,195500
job_24723,144500
job_24724,70000
job_24725,65000
job_24726,83960
job_24727,67170
job_24728,248700
job_24729,161500
job_24730,243300
job_24731,131500
job_24732,200000
job_24733,160000
job_24734,200000
job_24735,160000
job_24736,200000
job_24737,160000
job_24738,200000
job_24739,160000
job_24740,113000
job_24741,90000
job_24742,100144
job_24743,78308
job_24744,184000
job_24745,184000
job_24746,260000
job_24747,136000
job_24748,220000
job_24749,120000
job_24750,205000
job_24751,115000
job_24752,115000
job_24753,70000
job_24754,113500
job_24755,94500
job_24756,172000
job_24757,75600
job_24758,305000
job_24759,240000
job_24760,153000
job_24761,138000
job_24762,200000
job_24763,170000
job_24764,196000
job_24765,156000
job_24766,148543
job_24767,128250
job_24768,148543
job_24769,128250
job_24770,225000
job_24771,170000
job_24772,192000
job_24773,160000
job_24774,178200
job_24775,74800
job_24776,122100
job_24777,47000
job_24778,223285
job_24779,135910
job_24780,282200
job_24781,133600
job_24782,208800
job_24783,98300
job_24784,243300
job_24785,131500
job_24786,220000
job_24787,155000
job_24788,116666
job_24789,94444
job_24790,116666
job_24791,94444
job_24792,246000
job_24793,210000
job_24794,171100
job_24795,119800
job_24796,293000
job_24797,213000
job_24798,267444
job_24799,178296
job_24800,257000
job_24801,200000
job_24802,230000
job_24803,180000
job_24804,185000
job_24805,144000
job_24806,209000
job_24807,171000
job_24808,238600
job_24809,112000
job_24810,216000
job_24811,184000
job_24812,200000
job_24813,170000
job_24814,138500
job_24815,138500
job_24816,251000
job_24817,177008
job_24818,173000
job_24819,117000
job_24820,250200
job_24821,117200
job_24822,131000
job_24823,102000
job_24824,220000
job_24825,190000
job_24826,152000
job_24827,98000
job_24828,218700
job_24829,109300
job_24830,297000
job_24831,168300
job_24832,190000
job_24833,100000
job_24834,190000
job_24835,100000
job_24836,190000
job_24837,100000
job_24838,190000
job_24839,100000
job_24840,190000
job_24841,100000
job_24842,190000
job_24843,100000
job_24844,190000
job_24845,100000
job_24846,190000
job_24847,100000
job_24848,190000
job_24849,100000
job_24850,190000
job_24851,100000
job_24852,190000
job_24853,100000
job_24854,190000
job_24855,100000
job_24856,189000
job_24857,160000
job_24858,195000
job_24859,130000
job_24860,216000
job_24861,144000
job_24862,216000
job_24863,144000
job_24864,195000
job_24865,130000
job_24866,195000
job_24867,130000
job_24868,216000
job_24869,144000
job_24870,216000
job_24871,144000
job_24872,294000
job_24873,138000
job_24874,294000
job_24875,138000
job_24876,209000
job_24877,152000
job_24878,147900
job_24879,72200
job_24880,216000
job_24881,144000
job_24882,276000
job_24883,148000
job_24884,207000
job_24885,138000
job_24886,252000
job_24887,168000
job_24888,252000
job_24889,168000
job_24890,252000
job_24891,168000
job_24892,252000
job_24893,168000
job_24894,180000
job_24895,150000
job_24896,252000
job_24897,168000
job_24898,245000
job_24899,234062
job_24900,225000
job_24901,214500
job_24902,242000
job_24903,141000
job_24904,209440
job_24905,152320
job_24906,220000
job_24907,160000
job_24908,157800
job_24909,112200
job_24910,200000
job_24911,140000
job_24912,201900
job_24913,97335
job_24914,220900
job_24915,122200
job_24916,300200
job_24917,170700
job_24918,176000
job_24919,72700
job_24920,130642
job_24921,76848
job_24922,210000
job_24923,140000
job_24924,180000
job_24925,90000
job_24926,173000
job_24927,117000
job_24928,199500
job_24929,97400
job_24930,234000
job_24931,146000
job_24932,179000
job_24933,112000
job_24934,240240
job_24935,222007
job_24936,252000
job_24937,168000
job_24938,230800
job_24939,96200
job_24940,246000
job_24941,118000
job_24942,211300
job_24943,153500
job_24944,188500
job_24945,165100
job_24946,172000
job_24947,75600
job_24948,234000
job_24949,117000
job_24950,180000
job_24951,90000
job_24952,137000
job_24953,60400
job_24954,184000
job_24955,123000
job_24956,254400
job_24957,137000
job_24958,161000
job_24959,133200
job_24960,137972
job_24961,82783
job_24962,157500
job_24963,132500
job_24964,172000
job_24965,75600
job_24966,172000
job_24967,75600
job_24968,137000
job_24969,60400
job_24970,137000
job_24971,60400
job_24972,100000
job_24973,80000
job_24974,163000
job_24975,77000
job_24976,95776
job_24977,73674
job_24978,83000
job_24979,64625
job_24980,137000
job_24981,60400
job_24982,96000
job_24983,46900
job_24984,76388
job_24985,61340
job_24986,80000
job_24987,70000
job_24988,229900
job_24989,201400
job_24990,234000
job_24991,117000
job_24992,200200
job_24993,187433
job_24994,240240
job_24995,233471
job_24996,240240
job_24997,222742
job_24998,240240
job_24999,212248
job_25000,265200
job_25001,192900
job_25002,192300
job_25003,107900
job_25004,235400
job_25005,209720
job_25006,134000
job_25007,110000
job_25008,166000
job_25009,82000
job_25010,323400
job_25011,204400
job_25012,63000
job_25013,58200
job_25014,50000
job_25015,48000
job_25016,250000
job_25017,150000
job_25018,170000
job_25019,120000
job_25020,140000
job_25021,95000
job_25022,180000
job_25023,145000
job_25024,229000
job_25025,183200
job_25026,339250
job_25027,180000
job_25028,248000
job_25029,166000
job_25030,233840
job_25031,189110
job_25032,200000
job_25033,175000
job_25034,700000
job_25035,100000
job_25036,274600
job_25037,148800
job_25038,282500
job_25039,160700
job_25040,240240
job_25041,231566
job_25042,290180
job_25043,246536
job_25044,239000
job_25045,161000
job_25046,210700
job_25047,175500
job_25048,233200
job_25049,144200
job_25050,200000
job_25051,136000
job_25052,200000
job_25053,136000
job_25054,300200
job_25055,170700
job_25056,155000
job_25057,124000
job_25058,245000
job_25059,166600
job_25060,239000
job_25061,177000
job_25062,284000
job_25063,189000
job_25064,169300
job_25065,101500
job_25066,240240
job_25067,225396
job_25068,240240
job_25069,219221
job_25070,284900
job_25071,161700
job_25072,333000
job_25073,189000
job_25074,339250
job_25075,180000
job_25076,240240
job_25077,214032
job_25078,233200
job_25079,144200
job_25080,258750
job_25081,132000
job_25082,210700
job_25083,175500
job_25084,180000
job_25085,144000
job_25086,262791
job_25087,170000
job_25088,284000
job_25089,189000
job_25090,300200
job_25091,170700
job_25092,251000
job_25093,177000
job_25094,175888
job_25095,125634
job_25096,96000
job_25097,72000
job_25098,208800
job_25099,98300
job_25100,106000
job_25101,66000
job_25102,139400
job_25103,139400
job_25104,187000
job_25105,127000
job_25106,238600
job_25107,112000
job_25108,137000
job_25109,80500
job_25110,168000
